bookID,title,author,publishYear,category,isbn,qrCode,coverCode,quantity
-90ewuAkZUsC,"The Medieval Greek Romance","Roderick Beaton",1996,"Byzantine fiction",9780415120333,NULL,http://books.google.com/books/content?id=-90ewuAkZUsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
-e8pCgAAQBAJ,"Vowel Length From Latin to Romance","Michele Loporcaro",2015,"Language Arts & Disciplines",9780191630538,NULL,http://books.google.com/books/content?id=-e8pCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
0ypdeL5IgRgC,"Mental Health Nursing E-Book","Rob Newell",2008,Medical,9780702040795,NULL,http://books.google.com/books/content?id=0ypdeL5IgRgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
2a22CNzigcAC,"Heroes and Anti-heroes in Medieval Romance","Neil Cartlidge",2012,"Literary Collections",9781843843047,NULL,http://books.google.com/books/content?id=2a22CNzigcAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
2dNYEAAAQBAJ,"Illustration in Fin-de-Siècle Transatlantic Romance Fiction","Kate Holterhoff",2022,Art,9781000544657,NULL,http://books.google.com/books/content?id=2dNYEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
DFGazgEACAAJ,"Champion Mindset","Patrick King",2020,"Unknown Category",9786047777518,NULL,http://books.google.com/books/content?id=DFGazgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,100
DFuHDAAAQBAJ,"Medieval Romance and the Construction of Heterosexuality","L. Sylvester",2007,"Literary Criticism",9780230610316,NULL,http://books.google.com/books/content?id=DFuHDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
EumADwAAQBAJ,"More Than Fluency: the Social, Emotional, and Cognitive Dimensions of Stuttering","Barbara J. Amster",2018,Medical,9781597569965,NULL,http://books.google.com/books/content?id=EumADwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
f2rNzQEACAAJ,"The Third Door","Alex Banayan",2020,"Unknown Category",9786049941450,NULL,http://books.google.com/books/content?id=f2rNzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,100
FtxywY_6g4UC,"The Romance Languages","Rebecca Posner",1996,"Foreign Language Study",9780521281393,NULL,http://books.google.com/books/content?id=FtxywY_6g4UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
HwApoAbuZwQC,"National and Regional Trends in Romance Linguistics and Philology","Rebecca Posner",2011,"Language Arts & Disciplines",9783110825886,NULL,http://books.google.com/books/content?id=HwApoAbuZwQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
hXElzAEACAAJ,"Người nhạy cảm","Elaine Aron",2019,"Self-actualization (Psychology)",9786047765607,NULL,http://books.google.com/books/content?id=hXElzAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,100
IqEfBgAAQBAJ,"Behavioral Therapy for Rural Substance Abusers","Carl Leukefeld",2014,Psychology,9780813157856,NULL,http://books.google.com/books/content?id=IqEfBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
I_qWAAAACAAJ,"Phep La Cua Su Tinh Thuc (The Miracle of Mindfulness)","Thich Nhat Hanh",1997,"Unknown Category",9781891667411,NULL,,100
JSpEn_SvVyAC,"The Family Romance of the French Revolution","Lynn Hunt",1992,"Biography & Autobiography",9780520082700,NULL,http://books.google.com/books/content?id=JSpEn_SvVyAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
Ku72FVrObqgC,"German - Romance Contact: Name-giving in Walser Settlements","Peter Nichols Richardson",1974,"Foreign Language Study",9789062032211,NULL,http://books.google.com/books/content?id=Ku72FVrObqgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
Kx50zQEACAAJ,"13 nguyên tắc nghĩ giàu, làm giàu","Napoleon Hill",2019,"Success in business",9786049821486,NULL,,100
MpynCgAAQBAJ,"Manual of Deixis in Romance Languages","Konstanze Jungbluth",2015,"Language Arts & Disciplines",9783110317732,NULL,http://books.google.com/books/content?id=MpynCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
muKfDwAAQBAJ,"Introduction to Clinical Psychology","Geoffrey P. Kramer",2019,Psychology,9781108705141,NULL,http://books.google.com/books/content?id=muKfDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
nPwsFO6WXsAC,"Anglicising Romance","Rhiannon Purdie",2008,"Literary Criticism",9781843841623,NULL,http://books.google.com/books/content?id=nPwsFO6WXsAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
nXwGEAAAQBAJ,"7 Thói Quen Của Bạn Trẻ Thành Đạt","Sean Covey",0,Self-Help,"Unknown ISBN",NULL,http://books.google.com/books/content?id=nXwGEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
Oa5OAgAACAAJ,"Nẻo vào thiền học","Nhất Hạnh (Thích.)",1990,"Zen Buddhism",9781891667114,NULL,,100
oePwCgAAQBAJ,"Middle English Romance and the Craft of Memory","Jamie McKinstry",2015,"Literary Criticism",9781843844174,NULL,http://books.google.com/books/content?id=oePwCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
OqYizgEACAAJ,"The Mindful Path to Self-Compassion","Christopher K Phd Germer",2020,"Unknown Category",9786045557686,NULL,http://books.google.com/books/content?id=OqYizgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,100
PcRjnx6LuwwC,"The Heroines of English Pastoral Romance","Sue P. Starke",2007,History,9781843841241,NULL,http://books.google.com/books/content?id=PcRjnx6LuwwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
RAuXDwAAQBAJ,"Handbook of Psychotherapy Integration","John C. Norcross",2019,Psychology,9780190690489,NULL,http://books.google.com/books/content?id=RAuXDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
UAJCDwAAQBAJ,"Gender from Latin to Romance","Michele Loporcaro",2017,"Language Arts & Disciplines",9780191630514,NULL,http://books.google.com/books/content?id=UAJCDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
uz9vBAAAQBAJ,"Making Meaning in Popular Romance Fiction","Jayashree Kamblé",2014,"Literary Criticism",9781137395054,NULL,http://books.google.com/books/content?id=uz9vBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
U_V5Z2keF8kC,"Rekindling Romance For Dummies","Sabine Walter",2011,"Family & Relationships",9781118069394,NULL,http://books.google.com/books/content?id=U_V5Z2keF8kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
v9t1DwAAQBAJ,"Indefinites Between Latin and Romance","Chiara Gianollo",2018,"Foreign Language Study",9780198812661,NULL,http://books.google.com/books/content?id=v9t1DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
vWB2EAAAQBAJ,"The Cambridge Handbook of Romance Linguistics","Adam Ledgeway",2022,"Foreign Language Study",9781108602792,NULL,http://books.google.com/books/content?id=vWB2EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
we4jl507M4EC,"Romance Writing","Lynne Pearce",2007,"Language Arts & Disciplines",9780745630052,NULL,http://books.google.com/books/content?id=we4jl507M4EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
wHy1EAAAQBAJ,"Freedom Inc.: Gendered Capitalism in New Indian Literature and Culture","Mukti Lakhi Mangharam",2023,"Literary Criticism",9781350200821,NULL,http://books.google.com/books/content?id=wHy1EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
WnuJDAAAQBAJ,"Joseph Conrad and the Imperial Romance","L. Dryden",1999,"Literary Criticism",9780230597075,NULL,http://books.google.com/books/content?id=WnuJDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
XdHYEAAAQBAJ,"Manual of Judaeo-Romance Linguistics and Philology","Guido Mensching",2023,"Foreign Language Study",9783110394153,NULL,http://books.google.com/books/content?id=XdHYEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
Y7YbAgAAQBAJ,"New Perspectives on Bare Noun Phrases in Romance and Beyond","Johannes Kabatek",2013,"Language Arts & Disciplines",9789027271259,NULL,http://books.google.com/books/content?id=Y7YbAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
ygTsKgKWXi8C,"Medieval English Romance in Context","Gail Ashton",2010,"Literary Criticism",9781847062505,NULL,http://books.google.com/books/content?id=ygTsKgKWXi8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
ykphxODp7kIC,"Romance Languages and Linguistic Theory 2001","Josep Quer i Carbonell",2003,"Language Arts & Disciplines",9781588114457,NULL,http://books.google.com/books/content?id=ykphxODp7kIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
Yyov59F4anoC,"The Oxford Handbook of Eating Disorders","W. Stewart Agras M.D.",2010,Psychology,9780199706242,NULL,http://books.google.com/books/content?id=Yyov59F4anoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
_MSz9acp35QC,"Psychiatry: An evidence-based text","Bassant Puri",2009,Medical,9780340950050,NULL,http://books.google.com/books/content?id=_MSz9acp35QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,100
